"Normal55, 407th Right d2.npy",43,169,298,355,450,595,1030,1156,1269,1342,1443,1588
"Normal55, 409th Left d2.npy",43,166,289,339,450,604,1049,1187,1291,1348,1462,1604
"Normal55, 409th Right d2.npy",34,172,295,352,456,592,1046,1184,1307,1354,1452,1616
"Normal55, 41th Left d2.npy",40,166,286,333,434,579,1030,1146,1272,1326,1427,1572
"Normal55, 41th Right d2.npy",37,172,301,339,443,585,1033,1159,1288,1329,1433,1572
"Normal55, 429th Left d2.npy",40,166,292,361,462,645,1017,1153,1279,1342,1443,1600
"Normal55, 429th Right d2.npy",43,169,305,371,469,617,1014,1153,1272,1342,1446,1600
"Normal55, 431th Left d2.npy",34,169,295,352,453,601,1039,1172,1291,1332,1436,1600
"Normal55, 431th Right d2.npy",37,169,295,346,450,592,1052,1181,1295,1348,1443,1610
"Normal55, 435th Left d2.npy",37,166,305,346,450,607,1020,1159,1279,1332,1443,1581
"Normal55, 435th Right d2.npy",30,179,305,342,450,614,1023,1156,1282,1342,1446,1604
"Normal55, 437th Left d2.npy",37,166,289,330,437,579,1020,1143,1254,1317,1424,1566
"Normal55, 437th Right d2.npy",30,166,298,349,443,588,1030,1146,1276,1332,1433,1572
"Normal55, 43th Left d2.npy",34,163,286,333,428,566,1036,1159,1276,1323,1414,1559
"Normal55, 43th Right d2.npy",37,163,283,339,431,569,1039,1165,1288,1332,1414,1569
"Normal55, 447th Left d2.npy",34,166,298,342,462,595,1036,1178,1295,1345,1462,1607
"Normal55, 447th Right d2.npy",46,169,305,358,469,607,1039,1184,1307,1351,1452,1610
"Normal55, 451th Left d2.npy",40,175,298,346,450,604,1030,1165,1298,1345,1446,1594
"Normal55, 451th Right d2.npy",43,175,301,358,462,620,1030,1165,1295,1339,1452,1597
"Normal55, 453th Left d2.npy",37,166,298,349,434,595,1020,1156,1272,1323,1430,1585
"Normal55, 453th Right d2.npy",40,160,301,352,447,592,1017,1156,1272,1332,1440,1575
"Normal55, 455th Left d2.npy",40,163,283,327,440,588,1046,1178,1298,1336,1436,1581
"Normal55, 455th Right d2.npy",34,160,286,336,443,576,1042,1165,1291,1332,1436,1581
"Normal55, 457th Left d2.npy"
"Normal55, 457th Right d2.npy",37,172,292,339,437,585,1039,1175,1301,1351,1452,1591
"Normal55, 459th Left d2.npy",43,175,298,342,447,595,1036,1168,1285,1332,1440,1588
"Normal55, 459th Right d2.npy",37,163,295,346,440,592,1036,1165,1291,1339,1449,1585
"Normal55, 45th Left d2.npy"
"Normal55, 45th Right d2.npy"
"Normal55, 461th Left d2.npy",37,166,289,330,453,595,1030,1162,1288,1336,1440,1572
"Normal55, 461th Right d2.npy",37,163,289,342,447,595,1030,1165,1288,1332,1430,1550
"Normal55, 469th Left d2.npy",40,179,295,352,462,617,1030,1162,1295,1354,1458,1632
"Normal55, 469th Right d2.npy",40,175,308,361,469,623,1033,1172,1301,1354,1458,1610
"Normal55, 471th Left d2.npy"
"Normal55, 471th Right d2.npy",34,166,295,355,459,604,1039,1165,1295,1339,1452,1597
"Normal55, 475th Left d2.npy"
"Normal55, 475th Right d2.npy"
"Normal55, 477th Left d2.npy",37,185,298,352,456,607,1027,1156,1276,1332,1436,1600
"Normal55, 477th Right d2.npy",34,160,295,349,450,601,1027,1156,1282,1348,1446,1585
"Normal55, 479th Left d2.npy",40,169,292,342,459,604,1049,1187,1301,1339,1446,1597
"Normal55, 479th Right d2.npy",34,160,298,346,459,607,1049,1187,1301,1358,1458,1610
"Normal55, 47th Left d2.npy",40,172,295,342,447,604,1023,1159,1285,1339,1440,1600
"Normal55, 47th Right d2.npy",40,191,311,361,453,607,1023,1159,1301,1354,1449,1591
"Normal55, 483th Left d2.npy",40,172,286,336,450,620,1036,1181,1298,1339,1462,1632
"Normal55, 483th Right d2.npy",40,185,305,339,459,620,1030,1178,1304,1351,1462,1613
"Normal55, 485th Left d2.npy",37,169,289,327,462,601,1020,1153,1288,1332,1446,1597
"Normal55, 485th Right d2.npy",34,175,298,342,450,604,1020,1156,1279,1336,1440,1600
"Normal55, 487th Left d2.npy",37,166,298,346,453,620,1052,1200,1310,1354,1462,1607
"Normal55, 487th Right d2.npy",34,179,301,355,462,610,1061,1194,1310,1358,1458,1610
"Normal55, 493th Left d2.npy"
"Normal55, 493th Right d2.npy",40,182,305,346,462,610,1027,1165,1295,1342,1458,1600
"Normal55, 495th Left d2.npy",40,166,283,342,447,579,1023,1162,1272,1326,1446,1578
"Normal55, 495th Right d2.npy",40,169,295,349,453,595,1027,1159,1282,1329,1440,1597
"Normal55, 49th Left d2.npy",37,156,276,320,415,547,998,1131,1244,1291,1383,1528
"Normal55, 501th Left d2.npy",30,175,292,346,440,595,1030,1165,1285,1339,1452,1600
"Normal55, 501th Right d2.npy",37,169,295,349,453,595,1030,1172,1295,1348,1443,1600
"Normal55, 503th Left d2.npy",37,166,292,339,443,585,1023,1168,1285,1332,1433,1588
"Normal55, 503th Right d2.npy",34,172,298,339,440,588,1030,1162,1295,1348,1446,1600
"Normal55, 509th Left d2.npy"
"Normal55, 509th Right d2.npy",37,169,298,346,437,601,1033,1162,1288,1351,1455,1597
"Normal55, 511th Left d2.npy",34,166,283,336,440,576,1023,1156,1276,1326,1424,1581
"Normal55, 511th Right d2.npy",43,166,289,333,437,582,1033,1153,1279,1320,1436,1578
"Normal55, 513th Left d2.npy"
"Normal55, 513th Right d2.npy",34,166,292,346,431,576,1039,1181,1285,1336,1424,1578
"Normal55, 515th Left d2.npy"
"Normal55, 515th Right d2.npy",37,175,286,327,424,579,1027,1159,1279,1339,1433,1569
"Normal55, 517th Left d2.npy",37,166,283,330,434,566,1030,1150,1266,1313,1427,1569
"Normal55, 517th Right d2.npy",40,153,279,339,434,566,1020,1150,1269,1323,1418,1563
"Normal55, 519th Left d2.npy",40,163,283,330,428,576,1039,1178,1288,1326,1433,1585
"Normal55, 519th Right d2.npy",37,156,283,327,428,573,1042,1165,1288,1345,1440,1569
"Normal55, 51th Left d2.npy",43,156,270,320,415,557,1049,1178,1276,1332,1421,1559
"Normal55, 51th Right d2.npy",43,163,273,333,412,541,1052,1184,1291,1345,1418,1559
"Normal55, 521th Left d2.npy"
"Normal55, 521th Right d2.npy",40,179,298,358,450,601,1058,1175,1295,1348,1455,1594
"Normal55, 523th Left d2.npy"
"Normal55, 523th Right d2.npy",34,169,286,349,437,585,1036,1165,1288,1345,1443,1594
"Normal55, 525th Left d2.npy",34,156,279,339,459,582,1017,1162,1276,1329,1446,1585
"Normal55, 525th Right d2.npy",27,169,286,333,440,592,1027,1150,1266,1323,1427,1581
"Normal55, 527th Left d2.npy",37,166,286,346,447,588,1046,1175,1295,1348,1449,1588
"Normal55, 527th Right d2.npy",37,156,286,342,437,585,1042,1172,1295,1345,1440,1585
"Normal55, 529th Left d2.npy"
"Normal55, 529th Right d2.npy",30,166,295,336,443,582,1049,1187,1307,1358,1449,1600
"Normal55, 53th Left d2.npy",37,156,270,317,418,563,1039,1156,1269,1317,1414,1556
"Normal55, 53th Right d2.npy",43,163,276,342,418,560,1027,1159,1279,1329,1414,1547
"Normal55, 55th Left d2.npy",34,160,283,336,434,560,1061,1175,1285,1339,1424,1563
"Normal55, 57th Left d2.npy"
"Normal55, 57th Right d2.npy"
"Normal55, 59th Left d2.npy",43,160,292,346,450,592,1020,1168,1276,1332,1446,1588
"Normal55, 59th Right d2.npy",40,175,295,349,443,598,1036,1162,1288,1342,1443,1594
"Normal55, 5th Left d2.npy"
"Normal55, 5th Right d2.npy"
"Normal55, 61th Left d2.npy",37,172,292,346,443,588,1055,1178,1291,1348,1446,1594
"Normal55, 61th Right d2.npy",43,182,298,352,443,579,1049,1181,1298,1345,1446,1591
"Normal55, 65th Left d2.npy",37,172,289,342,450,601,1030,1159,1282,1339,1443,1600
"Normal55, 65th Right d2.npy",37,179,308,368,456,598,1023,1168,1276,1336,1436,1594
"Normal55, 67th Left d2.npy",34,169,276,342,434,588,1017,1150,1263,1317,1418,1556
"Normal55, 67th Right d2.npy",34,169,286,339,440,573,1020,1146,1266,1313,1411,1559
"Normal55, 69th Left d2.npy"
"Normal55, 69th Right d2.npy"
"Normal55, 71th Left d2.npy"
"Normal55, 71th Right d2.npy"
"Normal55, 73th Left d2.npy",40,169,283,330,434,576,1030,1162,1276,1323,1424,1575
"Normal55, 73th Right d2.npy",37,172,286,349,437,582,1020,1159,1282,1329,1436,1569
"Normal55, 75th Left d2.npy"
"Normal55, 75th Right d2.npy"
"Normal55, 77th Left d2.npy"
"Normal55, 77th Right d2.npy"
"Normal55, 79th Left d2.npy",37,163,273,320,424,554,1042,1156,1257,1332,1418,1553
"Normal55, 79th Right d2.npy",43,166,276,333,424,563,1036,1162,1272,1326,1418,1556
"Normal55, 7th Left d2.npy"
"Normal55, 7th Right d2.npy"
"Normal55, 81th Left d2.npy"
"Normal55, 81th Right d2.npy"
"Normal55, 83th Left d2.npy"
"Normal55, 83th Right d2.npy"
"Normal55, 85th Left d2.npy"
"Normal55, 85th Right d2.npy",40,163,283,330,428,573,1017,1153,1276,1329,1414,1559
"Normal55, 87th Left d2.npy"
"Normal55, 87th Right d2.npy"
"Normal55, 89th Left d2.npy"
"Normal55, 89th Right d2.npy"
"Normal55, 91th Left d2.npy"
"Normal55, 91th Right d2.npy",34,160,270,314,421,541,1030,1146,1260,1323,1402,1544
"Normal55, 93th Left d2.npy"
"Normal55, 93th Right d2.npy"
"Normal55, 95th Left d2.npy"
"Normal55, 95th Right d2.npy"
"Normal55, 97th Left d2.npy"
"Normal55, 97th Right d2.npy",40,163,289,333,434,579,1033,1172,1282,1332,1427,1566
"Normal55, 99th Left d2.npy"
"Normal55, 99th Right d2.npy"
"Normal55, 9th Left d2.npy",43,175,298,342,434,595,1036,1165,1295,1342,1449,1591
"Normal55, 9th Right d2.npy",40,185,295,339,428,592,1036,1175,1295,1342,1446,1585
"Normal57, 137th Left d2.npy",30,138,257,308,399,516,1017,1134,1241,1288,1383,1509
"Normal57, 269th Right d2.npy",34,144,264,305,409,538,992,1115,1235,1285,1383,1515
"Normal6, 157th Right d2.npy",34,156,283,336,424,557,1042,1159,1282,1336,1427,1553
"Normal6, 15th Right d2.npy",43,172,301,358,440,588,1036,1175,1295,1348,1443,1591
"Normal6, 281th Right d2.npy",37,156,279,333,424,554,1030,1159,1279,1329,1418,1563
"Normal6, 287th Right d2.npy",40,156,283,333,424,563,1030,1162,1272,1323,1414,1569
"Normal6, 327th Right d2.npy",40,160,286,336,437,579,1049,1181,1279,1326,1430,1578
"Normal6, 329th Left d2.npy",40,156,276,339,418,585,1027,1153,1276,1332,1427,1581
"Normal6, 329th Right d2.npy"
"Normal6, 333th Right d2.npy"
"Normal60, 101th Left d2.npy",37,160,301,368,456,601,1036,1168,1298,1373,1474,1626
"Normal60, 101th Right d2.npy",40,169,311,365,462,610,1052,1181,1310,1367,1471,1626
"Normal60, 117th Left d2.npy",43,160,311,371,450,588,1033,1153,1291,1354,1462,1607
"Normal60, 117th Right d2.npy",40,172,301,352,440,598,1030,1165,1295,1364,1452,1597
"Normal60, 11th Right d2.npy",30,172,301,349,459,595,1017,1137,1279,1351,1430,1547
"Normal60, 121th Left d2.npy",40,147,289,330,402,566,1017,1140,1285,1336,1411,1563
"Normal60, 121th Right d2.npy",40,156,295,339,412,551,1020,1143,1272,1336,1418,1569
"Normal60, 129th Left d2.npy",43,172,298,349,440,576,1030,1156,1288,1367,1449,1569
"Normal60, 129th Right d2.npy",43,172,305,355,437,595,1033,1175,1301,1377,1443,1575
"Normal60, 143th Left d2.npy",46,163,283,336,431,557,1023,1153,1282,1345,1427,1566
"Normal60, 143th Right d2.npy",46,153,305,342,415,579,1033,1153,1295,1354,1430,1556
"Normal60, 151th Right d2.npy",43,166,311,368,450,598,1039,1181,1313,1364,1465,1610
"Normal60, 153th Right d2.npy",43,175,311,387,462,620,1039,1178,1307,1386,1458,1616
"Normal60, 159th Left d2.npy",34,169,308,383,462,601,1033,1165,1301,1373,1455,1597
"Normal60, 159th Right d2.npy",43,179,308,368,456,636,1036,1175,1304,1345,1465,1632
"Normal60, 167th Right d2.npy",43,166,276,327,418,551,1027,1153,1279,1354,1421,1559
"Normal60, 175th Left d2.npy",30,156,276,330,421,576,1023,1159,1288,1364,1436,1578
"Normal60, 175th Right d2.npy",43,156,283,333,421,576,1033,1159,1288,1367,1436,1578
"Normal60, 179th Right d2.npy",40,160,292,355,428,557,1020,1146,1269,1332,1408,1569
"Normal60, 191th Right d2.npy",37,156,301,346,437,585,1020,1159,1288,1345,1421,1585
"Normal60, 193th Right d2.npy",40,156,279,342,418,560,1008,1131,1257,1323,1402,1547
"Normal60, 215th Left d2.npy",37,153,289,339,447,588,1033,1162,1298,1377,1452,1597
"Normal60, 215th Right d2.npy",37,169,289,355,440,595,1049,1175,1301,1361,1449,1616
"Normal60, 219th Right d2.npy",40,166,298,352,440,573,1033,1162,1295,1358,1440,1585
"Normal60, 21th Right d2.npy",34,172,311,361,440,588,1046,1165,1301,1389,1452,1578
"Normal60, 253th Right d2.npy",30,156,283,330,409,557,1036,1153,1288,1332,1427,1569
"Normal60, 269th Right d2.npy",30,156,289,346,421,563,1020,1146,1269,1332,1421,1550
"Normal60, 279th Right d2.npy",37,153,283,333,415,554,1030,1150,1285,1345,1421,1544
"Normal60, 317th Right d2.npy",40,156,289,342,421,563,1039,1172,1298,1351,1427,1563
"Normal60, 37th Right d2.npy",34,182,308,368,453,588,1020,1159,1301,1364,1465,1607
"Normal60, 381th Right d2.npy",43,166,305,358,443,573,1042,1165,1301,1358,1440,1569
"Normal60, 47th Right d2.npy",37,172,301,349,443,604,1036,1168,1298,1358,1443,1575
"Normal60, 49th Right d2.npy",34,169,298,342,443,636,1036,1159,1317,1383,1440,1629
"Normal60, 51th Left d2.npy",30,172,301,361,443,582,1023,1162,1295,1364,1443,1572
"Normal60, 51th Right d2.npy"
"Normal60, 55th Right d2.npy",37,156,279,342,418,532,1020,1137,1263,1313,1399,1540
"Normal60, 59th Left d2.npy",37,169,295,365,434,563,1030,1156,1291,1358,1433,1566
"Normal60, 59th Right d2.npy",46,163,301,355,421,535,1036,1159,1298,1348,1443,1578
"Normal60, 5th Right d2.npy",34,182,314,355,478,623,1055,1187,1310,1377,1465,1594
"Normal60, 63th Left d2.npy",40,163,286,349,431,585,1027,1159,1276,1342,1452,1588
"Normal60, 63th Right d2.npy",43,175,298,358,443,585,1033,1162,1304,1370,1436,1581
"Normal60, 71th Right d2.npy",34,160,286,342,418,588,1039,1165,1298,1351,1430,1588
"Normal60, 7th Right d2.npy",30,175,301,365,450,655,1027,1168,1288,1351,1436,1591
"Normal60, 85th Right d2.npy",34,163,314,365,431,592,1030,1165,1295,1345,1440,1594
"Normal60, 89th Right d2.npy",40,179,314,361,431,598,1042,1181,1301,1358,1433,1578
"Normal60, 99th Right d2.npy",37,182,305,371,450,598,1058,1191,1313,1370,1458,1594
"Normal63, 105th Right d2.npy",52,163,270,324,428,582,1052,1191,1288,1329,1421,1604
"Normal63, 107th Right d2.npy",37,160,267,333,437,614,1033,1156,1269,1329,1436,1563
"Normal63, 111th Right d2.npy",37,156,251,314,406,544,1033,1153,1269,1332,1430,1563
"Normal63, 115th Right d2.npy",43,147,238,289,383,510,1030,1150,1244,1298,1399,1550
"Normal63, 119th Right d2.npy",34,147,245,301,393,503,1027,1143,1247,1307,1405,1540
"Normal63, 155th Right d2.npy",30,153,242,283,365,500,1023,1134,1238,1295,1389,1499
"Normal63, 185th Right d2.npy",46,160,267,314,424,579,1033,1159,1247,1298,1402,1528
"Normal63, 187th Right d2.npy",40,156,264,311,402,522,1030,1137,1247,1291,1392,1534
"Normal63, 189th Right d2.npy",40,160,273,330,409,551,1023,1143,1241,1301,1380,1512
"Normal63, 193th Right d2.npy",43,166,270,336,412,563,1017,1146,1244,1298,1386,1525
"Normal63, 197th Right d2.npy",40,172,273,324,409,579,1020,1140,1247,1298,1386,1537
"Normal63, 201th Right d2.npy",37,163,261,311,412,551,1023,1140,1238,1298,1386,1518
"Normal63, 205th Right d2.npy",46,156,261,320,393,547,1030,1165,1263,1310,1414,1540
"Normal63, 209th Right d2.npy",46,169,264,317,409,544,1020,1146,1250,1304,1399,1553
"Normal63, 213th Right d2.npy",34,156,257,298,380,516,1017,1131,1247,1298,1386,1525
"Normal63, 217th Right d2.npy",43,156,257,308,380,519,1027,1150,1250,1298,1392,1540
"Normal63, 219th Right d2.npy",37,153,264,314,412,563,1064,1197,1301,1336,1443,1578
"Normal63, 221th Right d2.npy",40,156,254,317,406,557,1033,1162,1266,1323,1418,1540
"Normal63, 225th Right d2.npy",37,163,267,324,412,547,1008,1134,1235,1295,1399,1515
"Normal63, 233th Right d2.npy",49,179,289,346,450,582,1046,1178,1288,1339,1446,1594
"Normal63, 235th Right d2.npy",46,188,301,342,450,601,1039,1184,1295,1339,1433,1581
"Normal63, 237th Right d2.npy",46,179,279,330,409,569,1011,1140,1257,1307,1405,1537
"Normal63, 239th Right d2.npy",46,153,264,317,415,573,1052,1178,1282,1342,1433,1569
"Normal63, 241th Left d2.npy",27,144,251,295,390,497,1027,1127,1238,1298,1389,1518
"Normal63, 241th Right d2.npy",46,160,264,305,396,560,1030,1159,1263,1313,1408,1547
"Normal63, 243th Right d2.npy",40,169,286,327,418,573,1071,1184,1295,1348,1443,1575
"Normal63, 245th Left d2.npy",34,144,245,295,387,532,1023,1124,1241,1295,1395,1518
"Normal63, 245th Right d2.npy",43,160,264,305,415,563,1033,1150,1257,1301,1405,1559
"Normal63, 247th Right d2.npy",37,163,251,311,406,538,1020,1127,1241,1282,1389,1509
"Normal63, 249th Right d2.npy",40,160,245,301,393,516,1001,1124,1219,1279,1373,1496
"Normal63, 253th Right d2.npy",43,163,257,305,415,551,1027,1153,1244,1301,1408,1547
"Normal63, 267th Right d2.npy",40,141,238,286,380,494,1036,1146,1238,1295,1383,1515
"Normal63, 271th Right d2.npy",37,150,238,273,390,510,1023,1140,1235,1295,1389,1512
"Normal63, 277th Right d2.npy",43,153,264,317,421,560,1074,1191,1285,1336,1440,1572
"Normal63, 281th Right d2.npy",40,153,270,317,421,554,1055,1175,1266,1304,1418,1544
"Normal63, 289th Right d2.npy",40,160,261,311,409,541,1011,1127,1225,1282,1377,1493
"Normal63, 317th Right d2.npy",34,150,254,308,396,560,1074,1191,1288,1329,1436,1559
"Normal63, 319th Right d2.npy",43,156,254,301,387,510,1030,1143,1250,1301,1402,1531
"Normal63, 323th Right d2.npy",43,144,235,279,371,500,1017,1121,1235,1285,1361,1506
"Normal63, 327th Right d2.npy",40,141,242,295,380,506,1023,1146,1254,1295,1389,1515
"Normal63, 331th Right d2.npy",40,153,245,292,383,500,1030,1140,1247,1282,1389,1531
"Normal65, 121th Left d2.npy",34,166,305,355,462,614,1027,1146,1266,1320,1421,1588
"Normal65, 121th Right d2.npy"
"Normal65, 141th Left d2.npy",40,179,301,371,481,667,1023,1172,1295,1351,1462,1607
"Normal65, 141th Right d2.npy"
"Normal65, 149th Left d2.npy",34,169,286,349,437,639,1023,1156,1269,1336,1443,1581
"Normal65, 149th Right d2.npy"
"Normal65, 181th Right d2.npy"
"Normal65, 219th Left d2.npy",43,175,305,374,465,610,1020,1153,1288,1354,1446,1604
"Normal65, 219th Right d2.npy"
"Normal65, 239th Right d2.npy"
"Normal65, 245th Left d2.npy",43,172,298,352,453,667,1033,1172,1307,1364,1477,1670
"Normal65, 245th Right d2.npy"
"Normal65, 247th Left d2.npy",46,166,314,358,450,670,1027,1165,1282,1358,1436,1660
"Normal65, 247th Right d2.npy"
"Normal65, 257th Left d2.npy",43,179,311,374,472,686,1020,1162,1317,1389,1493,1607
"Normal65, 257th Right d2.npy"
"Normal65, 259th Right d2.npy"
"Normal65, 295th Left d2.npy",40,179,311,371,465,595,1036,1162,1285,1351,1436,1594
"Normal65, 295th Right d2.npy",43,197,330,383,491,651,1039,1200,1326,1361,1458,1629
"Normal65, 357th Right d2.npy",43,191,342,406,494,664,1039,1194,1326,1377,1487,1651
"Normal65, 381th Left d2.npy",46,160,292,358,472,636,1020,1162,1295,1351,1449,1588
"Normal65, 381th Right d2.npy",49,204,324,387,487,645,1033,1181,1310,1358,1465,1616
"Normal65, 571th Right d2.npy"
"Normal65, 699th Left d2.npy",40,197,308,368,472,667,1036,1197,1313,1361,1468,1616
"Normal65, 699th Right d2.npy"
"Normal65, 803th Left d2.npy",30,182,295,361,472,648,1030,1175,1298,1348,1455,1613
"Normal65, 803th Right d2.npy"
"Normal65, 845th Left d2.npy"
"Normal65, 845th Right d2.npy"
"Normal65, 849th Left d2.npy"
"Normal65, 849th Right d2.npy"
"Normal65, 851th Left d2.npy"
"Normal65, 851th Right d2.npy"
"Normal7, 109th Left d2.npy"
"Normal7, 109th Right d2.npy",43,169,273,333,415,573,1020,1156,1250,1310,1399,1547
"Normal7, 117th Left d2.npy",46,169,270,320,424,576,1017,1153,1257,1323,1424,1563
"Normal7, 117th Right d2.npy",37,179,295,336,437,592,1030,1162,1279,1326,1430,1581
"Normal7, 125th Left d2.npy",37,156,273,317,415,554,1011,1137,1250,1307,1392,1534
"Normal7, 125th Right d2.npy",49,163,279,339,424,576,1020,1153,1257,1307,1399,1550
"Normal7, 131th Left d2.npy"
"Normal7, 131th Right d2.npy",43,160,279,342,434,573,1049,1168,1269,1326,1433,1563
"Normal7, 139th Left d2.npy"
"Normal7, 139th Right d2.npy",56,175,295,352,453,604,1033,1178,1285,1345,1452,1591
"Normal7, 13th Left d2.npy",40,163,264,320,450,592,1023,1165,1260,1323,1436,1575
"Normal7, 13th Right d2.npy",40,175,298,349,456,601,1036,1172,1291,1345,1443,1591
"Normal7, 145th Left d2.npy",34,156,251,314,402,538,1027,1137,1247,1313,1389,1537
"Normal7, 145th Right d2.npy",43,153,267,311,421,569,1036,1159,1266,1313,1402,1553
"Normal7, 151th Left d2.npy",37,156,267,317,437,588,1039,1162,1269,1339,1436,1591
"Normal7, 151th Right d2.npy",43,179,295,349,440,595,1042,1181,1288,1348,1455,1604
"Normal7, 159th Left d2.npy"
"Normal7, 159th Right d2.npy",37,179,292,349,450,601,1036,1159,1272,1332,1427,1575
"Normal7, 15th Left d2.npy",40,156,270,333,428,569,1042,1156,1266,1317,1414,1572
"Normal7, 15th Right d2.npy",34,169,289,330,437,579,1033,1172,1279,1342,1430,1572
"Normal7, 167th Left d2.npy",34,156,273,320,431,579,1039,1172,1282,1332,1436,1588
"Normal7, 167th Right d2.npy",49,169,292,346,453,588,1061,1181,1295,1348,1455,1604
"Normal7, 183th Left d2.npy"
"Normal7, 183th Right d2.npy",46,179,298,342,440,592,1058,1175,1307,1348,1449,1607
"Normal7, 187th Left d2.npy",43,169,279,327,428,576,1036,1168,1279,1329,1433,1575
"Normal7, 187th Right d2.npy",46,175,289,339,431,573,1039,1159,1291,1339,1430,1588
"Normal7, 189th Left d2.npy"
"Normal7, 189th Right d2.npy",49,166,286,339,434,576,1055,1162,1291,1339,1443,1594
